13.11.2020	00:23:13	849.967	858.892	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.477	863.414	856.781	867.078	872.278	894.618	867.553	195.2	177.4	23.3705	0	0.993263	0	0	40.3061	81	0.752	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1996.9	0	0	0	0	0	59.8415	15.3685	10.8461	0.233848	-0.331179	-0.305185	0.0136144	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	00:23:14	849.867	858.793	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.477	863.414	856.781	867.078	872.278	894.519	867.553	195.2	177.4	23.3705	0	0.991438	0	0	40.3061	81	0.752	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1992.71	0	0	0	0	0	59.8376	15.3705	10.8366	0.231941	-0.330378	-0.35287	0.0136907	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	00:23:15	849.867	858.694	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.477	863.414	856.781	867.078	872.179	894.519	867.453	195.2	177.4	23.3705	0	0.991438	0	0	40.3671	81	0.753	0	0	0	0	0	0	0	0	471	469.92	0	0	0	0	2049	1993.09	0	0	0	0	0	59.8376	15.3685	10.8356	0.233848	-0.331179	-0.305185	0.013767	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	00:23:16	849.867	858.694	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.477	863.414	856.781	867.078	872.278	894.519	867.553	195.2	177.4	23.3705	0	0.992654	0	0	40.3061	81	0.753	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1993.09	0	0	0	0	0	59.8453	15.3676	10.8337	0.237663	-0.331179	-0.2575	0.0138433	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	00:23:18	849.967	858.892	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.477	863.414	856.781	867.078	872.278	894.618	867.652	195.2	177.4	23.3705	0	0.992654	0	0	40.3366	81	0.753	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1993.09	0	0	0	0	0	59.8453	15.3685	10.8346	0.237663	-0.335986	-0.35287	0.0139959	12.8887	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	00:23:19	850.066	859.091	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.477	863.414	856.781	867.078	872.278	894.717	867.652	195.2	177.4	23.3705	0	0.993263	0	0	40.3976	81	0.753	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1991.94	0	0	0	0	0	59.8491	15.3685	10.8413	0.231941	-0.334384	-0.305185	0.013767	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	00:23:20	850.166	859.091	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.477	863.414	856.88	867.078	872.278	894.717	867.652	195.2	177.4	23.3705	0	0.992046	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1993.47	0	0	0	0	0	59.8453	15.3638	10.8413	0.233848	-0.335185	-0.305185	0.013767	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	00:23:21	850.166	859.19	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.577	863.414	856.781	867.078	872.278	894.717	867.652	195.2	177.4	23.3705	0	0.990829	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1993.85	0	0	0	0	0	59.8415	15.3638	10.8432	0.235755	-0.334384	-0.305185	0.0138433	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	00:23:23	850.166	859.19	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.477	863.414	856.88	867.078	872.278	894.717	867.652	195.2	177.4	23.4744	0	0.992046	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1991.56	0	0	0	0	0	59.8262	15.3714	10.8413	0.23957	-0.335986	-0.305185	0.0139196	12.8887	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	00:23:24	850.166	859.091	844.44	845.584	852.492	856.77	867.005	893.734	849.906	865.477	863.414	856.88	867.078	872.278	894.717	867.652	195.2	177.3	23.4744	0	0.992046	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1993.47	0	0	0	0	0	59.8224	15.3714	10.8375	0.245293	-0.336787	-0.305185	0.0136907	12.8887	3	3	1	0	0	0	1	0	END SAMPLE ON	
