13.11.2020	02:23:14	849.867	858.694	844.44	845.683	852.591	856.869	867.104	893.834	850.005	865.577	863.414	856.88	867.078	872.278	894.519	867.453	194.7	175.2	23.3705	0	0.992654	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1990.42	0	0	0	0	0	59.8796	15.3685	10.8385	0.245293	-0.334384	-0.35287	0.0143773	12.8277	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	02:23:15	849.867	858.793	844.44	845.683	852.591	856.869	867.104	893.834	850.005	865.577	863.414	856.88	867.078	872.278	894.519	867.453	194.7	175.2	23.3705	0	0.993263	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1995.38	0	0	0	0	0	59.8949	15.3571	10.8442	0.243385	-0.335185	-0.305185	0.0143773	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	02:23:16	849.967	858.892	844.44	845.683	852.591	856.869	867.104	893.834	850.005	865.577	863.414	856.88	867.177	872.278	894.519	867.553	194.7	175.2	23.3705	0	0.992654	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1990.8	0	0	0	0	0	59.891	15.3504	10.8442	0.241478	-0.333583	-0.35287	0.0142248	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	02:23:17	850.066	858.992	844.44	845.683	852.591	856.869	867.104	893.834	850.104	865.577	863.513	856.88	867.177	872.278	894.618	867.553	194.7	175.2	23.3705	0	0.990829	0	0	40.2756	81	0.752	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1991.56	0	0	0	0	0	59.9025	15.3504	10.8518	0.233848	-0.331179	-0.35287	0.014301	12.8582	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	02:23:19	850.166	859.19	844.44	845.683	852.591	856.869	867.204	893.834	850.104	865.577	863.513	856.88	867.177	872.278	894.618	867.652	194.7	175.2	23.3705	0	0.992046	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1994.23	0	0	0	0	0	59.8949	15.3457	10.8575	0.233848	-0.328776	-0.35287	0.0143773	12.8887	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	02:23:20	850.166	859.19	844.44	845.683	852.591	856.969	867.104	893.834	850.104	865.577	863.513	856.88	867.177	872.278	894.618	867.553	194.7	175.2	23.3705	0	0.991438	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1996.14	0	0	0	0	0	59.891	15.3457	10.8594	0.23957	-0.330378	-0.35287	0.014301	12.8887	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	02:23:21	850.166	859.091	844.44	845.683	852.591	856.869	867.204	893.834	850.104	865.577	863.513	856.88	867.177	872.278	894.618	867.553	194.7	175.2	23.3705	0	0.991438	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1991.94	0	0	0	0	0	59.8796	15.3533	10.8594	0.241478	-0.334384	-0.35287	0.0143773	12.8887	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	02:23:22	850.066	859.091	844.44	845.683	852.591	856.869	867.104	893.933	850.104	865.577	863.513	856.88	867.177	872.278	894.618	867.553	194.7	175.2	23.3705	0	0.992046	0	0	40.3061	81	0.752	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1994.61	0	0	0	0	0	59.872	15.3533	10.8566	0.241478	-0.335986	-0.35287	0.0143773	12.8887	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	02:23:24	850.066	858.992	844.44	845.683	852.591	856.869	867.204	893.933	850.104	865.577	863.513	856.88	867.078	872.278	894.519	867.553	194.7	175.2	23.3705	0	0.992046	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1993.47	0	0	0	0	0	59.8643	15.3542	10.8547	0.235755	-0.332781	-0.305185	0.0142248	12.8887	3	3	1	0	0	0	1	0	END SAMPLE ON	
13.11.2020	02:23:25	849.967	858.892	844.44	845.683	852.591	856.869	867.104	893.933	850.005	865.577	863.513	856.88	867.078	872.278	894.519	867.553	194.7	175.2	23.3705	0	0.992654	0	0	40.3366	81	0.752	0	0	0	0	0	0	0	0	471	469.92	0	0	0	0	2049	1992.32	0	0	0	0	0	59.8643	15.3562	10.8537	0.230033	-0.335185	-0.35287	0.0142248	12.8277	3	3	1	0	0	0	1	0	END SAMPLE ON	
