17.11.2020	14:24:55	849.967	858.992	843.052	845.386	852.887	857.167	867.601	894.529	849.807	865.577	863.711	856.682	867.177	872.575	894.519	867.652	193.2	174.6	23.2666	0	0.992046	0	0	40.2756	81	0.756	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1993.09	0	0	0	0	0	60.2001	15.5955	10.8051	0.176626	-0.323168	-0.35287	0.0121648	12.9536	3	3	1	0	0	0	1	0	END SAMPLE ON	
17.11.2020	14:24:56	850.066	859.091	843.052	845.386	852.887	857.167	867.601	894.529	849.708	865.577	863.711	856.682	867.177	872.575	894.519	867.652	193.2	174.6	23.2666	0	0.992046	0	0	40.3061	81	0.756	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1990.04	0	0	0	0	0	60.2268	15.5774	10.8146	0.176626	-0.323168	-0.305185	0.0119359	12.9536	3	3	1	0	0	0	1	0	END SAMPLE ON	
17.11.2020	14:24:57	850.166	859.19	842.953	845.287	852.887	857.167	867.601	894.529	849.708	865.577	863.711	856.682	867.276	872.575	894.519	867.652	193.2	174.6	23.2666	0	0.993263	0	0	40.3061	81	0.757	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1991.94	0	0	0	0	0	60.2344	15.5669	10.8184	0.170904	-0.323168	-0.35287	0.0119359	12.9536	3	3	1	0	0	0	1	0	END SAMPLE ON	
17.11.2020	14:24:58	850.166	859.289	842.953	845.386	852.887	857.167	867.601	894.529	849.807	865.577	863.711	856.682	867.276	872.575	894.519	867.652	193.2	174.6	23.2666	0	0.992046	0	0	40.3061	81	0.757	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1993.47	0	0	0	0	0	60.242	15.5526	10.8346	0.172811	-0.323168	-0.35287	0.0120122	12.9536	3	3	1	0	0	0	1	0	END SAMPLE ON	
17.11.2020	14:25:00	850.166	859.19	842.953	845.287	852.788	857.068	867.502	894.43	849.807	865.577	863.711	856.682	867.177	872.575	894.519	867.652	193.2	174.6	23.2666	0	0.992654	0	0	40.3366	81	0.756	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1992.32	0	0	0	0	0	60.2725	15.523	10.8518	0.176626	-0.320765	-0.35287	0.0121648	12.9231	3	3	1	0	0	0	1	0	END SAMPLE ON	
17.11.2020	14:25:01	850.066	859.091	842.953	845.287	852.788	857.167	867.601	894.529	849.708	865.577	863.711	856.682	867.177	872.575	894.519	867.652	193.2	174.6	23.2666	0	0.991438	0	0	40.3366	81	0.756	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1989.27	0	0	0	0	0	60.284	15.504	10.8652	0.180441	-0.320765	-0.35287	0.0120122	12.9536	3	3	1	0	0	0	1	0	END SAMPLE ON	
17.11.2020	14:25:02	850.066	859.091	843.052	845.386	852.887	857.167	867.601	894.529	849.807	865.577	863.711	856.682	867.177	872.575	894.519	867.553	193.2	174.6	23.2666	0	0.991438	0	0	40.3366	81	0.756	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1992.71	0	0	0	0	0	60.284	15.4916	10.8652	0.184256	-0.320765	-0.35287	0.0120122	12.9231	3	3	1	0	0	0	1	0	END SAMPLE ON	
17.11.2020	14:25:03	849.967	858.992	843.052	845.386	852.887	857.167	867.601	894.529	849.708	865.577	863.711	856.682	867.177	872.575	894.519	867.553	193.2	174.6	23.2666	0	0.991438	0	0	40.3061	81	0.756	0	0	0	0	0	0	0	0	471	470.073	0	0	0	0	2049	1991.56	0	0	0	0	0	60.2878	15.4916	10.8737	0.180441	-0.31756	-0.305185	0.0119359	12.9841	3	3	1	0	0	0	1	0	END SAMPLE ON	
17.11.2020	14:25:05	849.867	858.793	843.052	845.386	852.887	857.167	867.502	894.43	849.708	865.577	863.711	856.682	867.177	872.575	894.42	867.553	193.2	174.6	23.2666	0	0.992654	0	0	40.3366	81	0.756	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1993.47	0	0	0	0	0	60.2878	15.4801	10.8785	0.186163	-0.321566	-0.35287	0.0118596	12.9841	3	3	1	0	0	0	1	0	END SAMPLE ON	
17.11.2020	14:25:06	849.768	858.694	843.052	845.386	852.887	857.167	867.601	894.529	849.708	865.577	863.711	856.682	867.177	872.575	894.42	867.553	193.2	174.6	23.2666	0	0.990221	0	0	40.2756	81	0.756	0	0	0	0	0	0	0	0	471	470.225	0	0	0	0	2049	1993.47	0	0	0	0	0	60.2954	15.4706	10.8881	0.189978	-0.322367	-0.305185	0.0120122	12.9536	3	3	1	0	0	0	1	0	END SAMPLE ON	
